Rank,Title,Score
1,Fullmetal Alchemist: Brotherhood(64 eps),9.1
2,Steins;Gate(12 eps),9.05
3,Attack on Titan Final Season(12 eps),9.03
4,Death Note(12 eps),8.95
5,Hunter x Hunter(12 eps),9.02
6,Gintama(12 eps),8.98
7,Code Geass(12 eps),8.91
8,Naruto Shippuden(12 eps),8.85
9,One Piece(12 eps),8.92
10,Demon Slayer(12 eps),8.8
11,Jujutsu Kaisen(12 eps),8.79
12,My Hero Academia(12 eps),8.5
13,Tokyo Ghoul(12 eps),8.45
14,Black Clover(12 eps),8.4
15,Bleach(12 eps),8.55
16,Dragon Ball Z(12 eps),8.7
17,Spy x Family(12 eps),8.65
18,Vinland Saga(12 eps),8.88
19,Monster(12 eps),8.87
20,Cowboy Bebop(12 eps),8.75
21,Haikyuu!!(16 eps),8.82
22,Mob Psycho 100(16 eps),8.81
23,Re:Zero(16 eps),8.6
24,Fate Zero(16 eps),8.68
25,Parasyte(16 eps),8.58
26,Erased(16 eps),8.54
27,Your Lie in April(16 eps),8.66
28,Clannad After Story(16 eps),8.93
29,Toradora!(16 eps),8.3
30,Angel Beats!(16 eps),8.25
31,No Game No Life(16 eps),8.35
32,Dr. Stone(16 eps),8.32
33,Fire Force(16 eps),7.95
34,Blue Lock(16 eps),8.2
35,Chainsaw Man(16 eps),8.55
36,Hellsing Ultimate(16 eps),8.42
37,The Promised Neverland(16 eps),8.5
38,Made in Abyss(16 eps),8.71
39,Psycho-Pass(16 eps),8.4
40,Akame ga Kill!,7.9
41,Bungo Stray Dogs,8.28
42,Kaguya-sama: Love is War,8.84
43,Horimiya,8.22
44,The Rising of the Shield Hero,8.05
45,Overlord,8.15
46,Mushoku Tensei(16 eps),8.73
47,Solo Leveling(16 eps),8.78
48,Frieren: Beyond Journey's End(16 eps),9.15
49,Oshi no Ko(16 eps),8.76
50,Kaiju No. 8(16 eps),8.18
